Idade,Salario,Tempo_empresa,Satisfacao,Departamento
56,"5954,46",15,10,TI
46,"3639,92",25,7,Marketing
32,"5714,06",1,10,TI
60,"6955,49",0,3,RH
25,"5317,38",11,2,Financeiro
38,"5895,57",4,9,Financeiro
56,"3655,5",36,8,Vendas
36,"4832,02",31,10,TI
40,"7203,41",8,7,RH
28,"3314,15",34,9,Vendas
28,"6425,01",18,4,Marketing
41,"7589,77",15,4,Vendas
53,"5686,83",2,1,Vendas
57,"2473,57",19,8,TI
41,"5490,27",23,3,Marketing
41,"4878,32",32,7,Vendas
39,"5701,69",23,2,RH
19,"6104,18",10,2,RH
41,"3830,45",7,7,Financeiro
61,"3734,16",35,6,Marketing
47,"4774,2",37,3,Marketing
55,"3551,66",39,9,Financeiro
19,"5225,73",19,10,Vendas
38,"4829,87",34,6,Marketing
50,"8950,29",24,10,RH
29,"3462,36",34,10,RH
39,"3826,93",24,6,TI
61,"5635,91",28,1,Marketing
42,"6309,06",17,4,Vendas
44,"8430,84",17,10,Financeiro
59,"7434,38",1,6,Financeiro
45,"6235,6",34,6,Vendas
33,"5439,59",15,5,TI
32,"6344,95",35,1,Financeiro
64,"4084,52",32,8,Marketing
61,"4525,75",3,5,TI
20,"2776,36",32,5,Marketing
54,"4656,73",13,7,RH
41,"6443,96",20,4,TI
38,"4685,46",19,6,Financeiro
26,"3838,94",7,4,TI
56,"4460,33",6,3,TI
35,"6086,12",2,7,TI
21,"4616,35",16,8,TI
42,"6274,88",32,4,Marketing
31,"3033,01",11,2,RH
26,"3694,54",21,10,Vendas
43,"4240,04",21,3,TI
19,"3035,07",29,1,Financeiro
37,"9415,5",37,8,TI
45,"3355,6",37,3,Financeiro
64,"6372,33",7,10,Marketing
24,"5042,14",6,7,Financeiro
61,"4229,32",26,10,Vendas
25,"5451,98",33,5,RH
64,"2812,22",20,10,Financeiro
52,"4005,89",29,5,Financeiro
31,"4780,29",32,7,RH
34,"3730,97",27,9,Vendas
53,"3766,27",32,5,TI
57,"6630,09",4,1,Financeiro
21,"6507,48",18,10,RH
19,"4337,35",3,10,Marketing
23,"4873,75",34,1,RH
59,"6855,52",16,2,Marketing
21,"2860,28",27,6,Vendas
46,"5507,03",29,9,TI
35,"7961,86",28,8,RH
43,"7947,55",5,5,Financeiro
61,"2090,13",34,1,Vendas
51,"3856,06",36,7,RH
27,"5252,99",23,5,Financeiro
53,"3017,18",28,6,RH
31,"3997,63",30,7,Marketing
48,"4794,06",34,3,RH
32,"7101,98",32,10,RH
25,"4931,9",20,3,RH
31,"5325,41",31,5,Vendas
40,"5768,64",22,6,RH
57,"5815,23",32,9,Financeiro
38,"5042,15",2,5,Marketing
33,"3204,37",17,1,Marketing
62,"6184,51",24,4,RH
35,"5647,23",30,5,Vendas
64,"3354,87",2,,Vendas
41,"3976,55",39,10,Financeiro
43,"6331,27",23,5,RH
42,"5908,22",31,7,Marketing
62,"3919,55",21,4,Vendas
58,"4595,1",22,1,RH
46,"4784,81",1,5,Vendas
32,"5925,51",26,7,Vendas
62,"6873,41",1,10,Marketing
18,"5098,47",25,10,TI
42,"6753,81",16,6,Financeiro
24,"6309,98",39,5,Financeiro
26,"5308,48",32,4,Marketing
41,"2834,77",8,2,Vendas
18,"3458,43",38,4,RH
61,"6111,86",28,10,Vendas